-0.00831	-0.12217	0.13357	0.09093	-0.06911	0.17173	-0.01066	0.43710	0.51642	1.43835	0.55923	1.23426	2.18411
-0.01027	-0.11736	0.14476	0.07668	-0.06998	0.18313	-0.01081	0.43836	0.53042	1.45312	0.56314	1.24965	2.21271
-0.01188	-0.11288	0.15641	0.06279	-0.06982	0.19104	-0.01011	0.43831	0.54573	1.46845	0.56677	1.26785	2.23949
-0.01307	-0.10906	0.16797	0.04923	-0.06895	0.19519	-0.00843	0.43716	0.56189	1.48469	0.56967	1.28865	2.26416
-0.01379	-0.10613	0.17887	0.03596	-0.06783	0.19523	-0.00573	0.43522	0.57824	1.50203	0.57126	1.31157	2.28675
-0.01404	-0.10424	0.18855	0.02303	-0.06685	0.19089	-0.00217	0.43302	0.59394	1.52053	0.57123	1.33609	2.30763
-0.01394	-0.10351	0.19652	0.01066	-0.06626	0.18212	0.00192	0.43125	0.60826	1.54005	0.56968	1.36179	2.32739
-0.01362	-0.10402	0.20237	-0.00078	-0.06620	0.16918	0.00623	0.43060	0.62079	1.56030	0.56694	1.38838	2.34658
-0.01327	-0.10572	0.20591	-0.01095	-0.06680	0.15281	0.01043	0.43164	0.63163	1.58086	0.56333	1.41556	2.36580
-0.01317	-0.10851	0.20711	-0.01953	-0.06827	0.13414	0.01426	0.43466	0.64123	1.60120	0.55922	1.44298	2.38572
-0.01365	-0.11221	0.20608	-0.02635	-0.07078	0.11450	0.01742	0.43961	0.65008	1.62080	0.55505	1.47023	2.40715
-0.01507	-0.11658	0.20299	-0.03133	-0.07449	0.09505	0.01961	0.44606	0.65853	1.63929	0.55134	1.49687	2.43084
-0.01764	-0.12132	0.19802	-0.03447	-0.07940	0.07655	0.02065	0.45346	0.66673	1.65634	0.54860	1.52240	2.45720
-0.02142	-0.12601	0.19134	-0.03569	-0.08532	0.05938	0.02059	0.46130	0.67470	1.67179	0.54723	1.54651	2.48629
-0.02636	-0.13009	0.18319	-0.03490	-0.09188	0.04374	0.01958	0.46936	0.68234	1.68562	0.54749	1.56913	2.51807
-0.03228	-0.13310	0.17378	-0.03198	-0.09865	0.02992	0.01785	0.47766	0.68948	1.69800	0.54958	1.59020	2.55243
-0.03877	-0.13477	0.16327	-0.02690	-0.10523	0.01820	0.01565	0.48637	0.69586	1.70916	0.55382	1.60961	2.58925
-0.04533	-0.13513	0.15182	-0.01973	-0.11136	0.00893	0.01315	0.49559	0.70124	1.71948	0.56060	1.62715	2.62822
-0.05145	-0.13458	0.13962	-0.01077	-0.11689	0.00255	0.01045	0.50525	0.70543	1.72938	0.57028	1.64254	2.66877
-0.05683	-0.13369	0.12689	-0.00058	-0.12176	-0.00049	0.00763	0.51498	0.70843	1.73935	0.58300	1.65562	2.71016
-0.06140	-0.13310	0.11395	0.01004	-0.12594	0.00020	0.00475	0.52434	0.71047	1.74986	0.59864	1.66652	2.75168
-0.06521	-0.13327	0.10126	0.02033	-0.12942	0.00476	0.00197	0.53296	0.71191	1.76132	0.61683	1.67565	2.79277
-0.06838	-0.13446	0.08925	0.02965	-0.13232	0.01303	-0.00054	0.54059	0.71318	1.77404	0.63705	1.68363	2.83303
-0.07114	-0.13682	0.07824	0.03753	-0.13492	0.02454	-0.00268	0.54711	0.71465	1.78832	0.65871	1.69123	2.87198
-0.07389	-0.14041	0.06850	0.04362	-0.13750	0.03860	-0.00438	0.55250	0.71665	1.80438	0.68121	1.69924	2.90918
-0.07698	-0.14513	0.06020	0.04761	-0.14032	0.05443	-0.00557	0.55679	0.71956	1.82226	0.70392	1.70837	2.94435
-0.08065	-0.15063	0.05347	0.04923	-0.14347	0.07126	-0.00622	0.56009	0.72382	1.84198	0.72616	1.71927	2.97760
-0.08483	-0.15630	0.04842	0.04833	-0.14680	0.08842	-0.00634	0.56254	0.72976	1.86349	0.74730	1.73258	3.00930
-0.08922	-0.16150	0.04508	0.04491	-0.15000	0.10539	-0.00597	0.56427	0.73752	1.88671	0.76667	1.74876	3.03982
-0.09331	-0.16562	0.04340	0.03909	-0.15278	0.12176	-0.00527	0.56537	0.74707	1.91160	0.78359	1.76806	3.06963
-0.09656	-0.16823	0.04325	0.03117	-0.15503	0.13723	-0.00451	0.56604	0.75843	1.93801	0.79751	1.79029	3.09944
-0.09852	-0.16906	0.04436	0.02164	-0.15678	0.15167	-0.00407	0.56664	0.77169	1.96555	0.80834	1.81498	3.13022
-0.09888	-0.16817	0.04642	0.01113	-0.15816	0.16517	-0.00433	0.56748	0.78689	1.99369	0.81639	1.84158	3.16310
-0.09750	-0.16596	0.04922	0.00024	-0.15926	0.17781	-0.00564	0.56875	0.80381	2.02193	0.82208	1.86955	3.19925
-0.09429	-0.16313	0.05270	-0.01053	-0.16013	0.18953	-0.00810	0.57043	0.82191	2.04989	0.82563	1.89849	3.23957
-0.08933	-0.16052	0.05684	-0.02085	-0.16081	0.20010	-0.01165	0.57242	0.84052	2.07734	0.82699	1.92813	3.28469
-0.08288	-0.15886	0.06165	-0.03050	-0.16140	0.20938	-0.01613	0.57463	0.85917	2.10414	0.82607	1.95825	3.33500
-0.07533	-0.15869	0.06704	-0.03912	-0.16205	0.21731	-0.02120	0.57697	0.87765	2.13036	0.82307	1.98858	3.39056
-0.06723	-0.16025	0.07298	-0.04617	-0.16294	0.22373	-0.02621	0.57919	0.89594	2.15639	0.81851	2.01892	3.45093
-0.05927	-0.16357	0.07953	-0.05109	-0.16418	0.22840	-0.03038	0.58097	0.91418	2.18290	0.81310	2.04918	3.51516
-0.05221	-0.16849	0.08671	-0.05344	-0.16581	0.23099	-0.03291	0.58195	0.93262	2.21070	0.80763	2.07940	3.58209
-0.04671	-0.17479	0.09443	-0.05295	-0.16781	0.23123	-0.03328	0.58191	0.95157	2.24054	0.80298	2.10982	3.65067
-0.04312	-0.18224	0.10241	-0.04956	-0.17025	0.22906	-0.03126	0.58097	0.97127	2.27297	0.80002	2.14078	3.72004
-0.04142	-0.19057	0.11035	-0.04338	-0.17322	0.22471	-0.02694	0.57946	0.99167	2.30830	0.79950	2.17247	3.78961
-0.04131	-0.19949	0.11800	-0.03465	-0.17684	0.21855	-0.02067	0.57774	1.01258	2.34675	0.80186	2.20503	3.85890
-0.04240	-0.20868	0.12518	-0.02380	-0.18113	0.21114	-0.01312	0.57621	1.03369	2.38849	0.80735	2.23854	3.92746
-0.04420	-0.21794	0.13165	-0.01135	-0.18603	0.20305	-0.00517	0.57528	1.05463	2.43345	0.81606	2.27314	3.99476
-0.04621	-0.22718	0.13713	0.00219	-0.19157	0.19473	0.00226	0.57539	1.07512	2.48137	0.82806	2.30888	4.06022
-0.04809	-0.23626	0.14130	0.01631	-0.19800	0.18653	0.00827	0.57698	1.09498	2.53174	0.84326	2.34560	4.12318
-0.04979	-0.24505	0.14384	0.03049	-0.20564	0.17865	0.01206	0.58040	1.11413	2.58386	0.86141	2.38291	4.18303
-0.05151	-0.25343	0.14445	0.04406	-0.21489	0.17112	0.01300	0.58599	1.13253	2.63693	0.88201	2.42032	4.23935
-0.05361	-0.26136	0.14296	0.05623	-0.22614	0.16379	0.01066	0.59411	1.15023	2.69018	0.90428	2.45731	4.29208
-0.05638	-0.26889	0.13926	0.06619	-0.23972	0.15654	0.00490	0.60531	1.16733	2.74269	0.92728	2.49329	4.34145
-0.06008	-0.27605	0.13335	0.07337	-0.25580	0.14940	-0.00408	0.62025	1.18403	2.79351	0.95021	2.52765	4.38780
-0.06493	-0.28291	0.12533	0.07746	-0.27431	0.14257	-0.01588	0.63968	1.20058	2.84169	0.97245	2.55979	4.43155
-0.07106	-0.28958	0.11547	0.07844	-0.29500	0.13628	-0.02998	0.66421	1.21707	2.88651	0.99362	2.58914	4.47317
-0.07842	-0.29629	0.10395	0.07653	-0.31754	0.13057	-0.04582	0.69425	1.23332	2.92745	1.01352	2.61517	4.51315
-0.08680	-0.30335	0.09088	0.07210	-0.34151	0.12520	-0.06285	0.73004	1.24891	2.96410	1.03216	2.63751	4.55187
-0.09590	-0.31131	0.07612	0.06549	-0.36650	0.11964	-0.08055	0.77160	1.26334	2.99606	1.04970	2.65595	4.58944
-0.10535	-0.32087	0.05946	0.05700	-0.39212	0.11301	-0.09839	0.81858	1.27623	3.02301	1.06634	2.67051	4.62558
-0.11484	-0.33268	0.04073	0.04692	-0.41809	0.10427	-0.11586	0.87033	1.28745	3.04481	1.08219	2.68138	4.65970
-0.12417	-0.34713	0.01988	0.03560	-0.44430	0.09249	-0.13244	0.92579	1.29710	3.06141	1.09716	2.68880	4.69113
-0.13332	-0.36432	-0.00310	0.02338	-0.47086	0.07696	-0.14767	0.98345	1.30544	3.07281	1.11114	2.69292	4.71915
-0.14245	-0.38415	-0.02818	0.01051	-0.49813	0.05714	-0.16112	1.04121	1.31278	3.07903	1.12401	2.69394	4.74284
-0.15175	-0.40637	-0.05532	-0.00297	-0.52651	0.03245	-0.17239	1.09653	1.31932	3.08020	1.13565	2.69208	4.76091
-0.16132	-0.43055	-0.08438	-0.01714	-0.55633	0.00215	-0.18110	1.14675	1.32515	3.07656	1.14570	2.68752	4.77180
-0.17126	-0.45608	-0.11509	-0.03219	-0.58777	-0.03467	-0.18700	1.18938	1.33024	3.06843	1.15372	2.68046	4.77402
-0.18161	-0.48218	-0.14718	-0.04820	-0.62092	-0.07898	-0.18997	1.22246	1.33447	3.05606	1.15945	2.67102	4.76635
-0.19233	-0.50806	-0.18045	-0.06503	-0.65580	-0.13162	-0.18993	1.24460	1.33756	3.03957	1.16288	2.65920	4.74776
-0.20322	-0.53288	-0.21474	-0.08233	-0.69251	-0.19310	-0.18691	1.25499	1.33921	3.01914	1.16400	2.64491	4.71748
-0.21399	-0.55581	-0.24991	-0.09957	-0.73126	-0.26328	-0.18106	1.25345	1.33927	2.99503	1.16277	2.62788	4.67521
-0.22435	-0.57600	-0.28577	-0.11624	-0.77231	-0.34128	-0.17272	1.24038	1.33786	2.96743	1.15915	2.60763	4.62123
-0.23405	-0.59277	-0.32207	-0.13194	-0.81597	-0.42550	-0.16236	1.21668	1.33527	2.93656	1.15313	2.58363	4.55643
-0.24286	-0.60569	-0.35849	-0.14652	-0.86249	-0.51384	-0.15057	1.18364	1.33177	2.90255	1.14473	2.55530	4.48200
-0.25058	-0.61471	-0.39465	-0.16011	-0.91203	-0.60414	-0.13798	1.14280	1.32751	2.86549	1.13398	2.52216	4.39916
-0.25719	-0.62016	-0.43015	-0.17305	-0.96457	-0.69431	-0.12530	1.09588	1.32261	2.82552	1.12092	2.48389	4.30910
-0.26286	-0.62273	-0.46466	-0.18581	-1.01998	-0.78238	-0.11330	1.04464	1.31731	2.78271	1.10557	2.44042	4.21312
-0.26786	-0.62333	-0.49796	-0.19883	-1.07791	-0.86663	-0.10269	0.99086	1.31203	2.73701	1.08799	2.39180	4.11265
-0.27251	-0.62290	-0.52988	-0.21237	-1.13782	-0.94564	-0.09400	0.93617	1.30728	2.68839	1.06818	2.33834	4.00908
-0.27713	-0.62229	-0.56019	-0.22659	-1.19891	-1.01820	-0.08759	0.88200	1.30354	2.63692	1.04618	2.28051	3.90375
-0.28201	-0.62227	-0.58852	-0.24164	-1.26008	-1.08329	-0.08361	0.82947	1.30106	2.58289	1.02212	2.21890	3.79781
-0.28733	-0.62349	-0.61428	-0.25771	-1.31994	-1.14014	-0.08198	0.77937	1.29988	2.52675	0.99613	2.15433	3.69233
-0.29310	-0.62642	-0.63679	-0.27496	-1.37692	-1.18829	-0.08250	0.73224	1.29970	2.46887	0.96833	2.08775	3.58822
-0.29906	-0.63125	-0.65545	-0.29343	-1.42939	-1.22763	-0.08484	0.68860	1.29996	2.40930	0.93883	2.02006	3.48615
-0.30482	-0.63782	-0.66982	-0.31291	-1.47581	-1.25844	-0.08862	0.64884	1.29982	2.34801	0.90772	1.95204	3.38641
-0.30995	-0.64576	-0.67959	-0.33299	-1.51471	-1.28125	-0.09348	0.61331	1.29829	2.28522	0.87506	1.88447	3.28873
-0.31403	-0.65461	-0.68459	-0.35313	-1.54477	-1.29674	-0.09902	0.58228	1.29423	2.22144	0.84100	1.81817	3.19235
-0.31654	-0.66388	-0.68473	-0.37262	-1.56497	-1.30572	-0.10490	0.55599	1.28668	2.15746	0.80583	1.75396	3.09633
-0.31700	-0.67295	-0.67995	-0.39059	-1.57475	-1.30884	-0.11085	0.53466	1.27496	2.09413	0.77021	1.69250	2.99981
-0.31504	-0.68116	-0.67025	-0.40606	-1.57397	-1.30652	-0.11655	0.51848	1.25868	2.03217	0.73523	1.63421	2.90202
-0.31051	-0.68789	-0.65566	-0.41816	-1.56285	-1.29904	-0.12153	0.50743	1.23772	1.97215	0.70222	1.57933	2.80228
-0.30354	-0.69274	-0.63624	-0.42635	-1.54197	-1.28679	-0.12531	0.50124	1.21222	1.91444	0.67232	1.52786	2.70011
-0.29443	-0.69545	-0.61214	-0.43044	-1.51227	-1.27046	-0.12739	0.49945	1.18254	1.85913	0.64632	1.47959	2.59518
-0.28365	-0.69585	-0.58369	-0.43049	-1.47492	-1.25091	-0.12735	0.50153	1.14928	1.80594	0.62477	1.43409	2.48742
-0.27175	-0.69376	-0.55142	-0.42676	-1.43120	-1.22899	-0.12492	0.50674	1.11322	1.75428	0.60806	1.39074	2.37713
-0.25929	-0.68893	-0.51604	-0.41971	-1.38242	-1.20549	-0.11991	0.51408	1.07515	1.70336	0.59642	1.34866	2.26493
-0.24682	-0.68111	-0.47843	-0.40994	-1.32985	-1.18122	-0.11222	0.52228	1.03581	1.65241	0.58967	1.30693	2.15179
-0.23492	-0.67009	-0.43957	-0.39820	-1.27461	-1.15688	-0.10199	0.53004	0.99591	1.60087	0.58719	1.26476	2.03899
-0.22408	-0.65583	-0.40067	-0.38531	-1.21761	-1.13288	-0.08963	0.53626	0.95612	1.54842	0.58807	1.22162	1.92806
-0.21471	-0.63848	-0.36311	-0.37205	-1.15972	-1.10933	-0.07575	0.54019	0.91690	1.49494	0.59123	1.17721	1.82046
-0.20708	-0.61835	-0.32832	-0.35909	-1.10179	-1.08604	-0.06108	0.54151	0.87835	1.44047	0.59548	1.13137	1.71734
-0.20134	-0.59582	-0.29764	-0.34693	-1.04462	-1.06258	-0.04633	0.54026	0.84019	1.38521	0.59966	1.08404	1.61940
-0.19751	-0.57130	-0.27226	-0.33597	-0.98890	-1.03842	-0.03216	0.53676	0.80202	1.32958	0.60276	1.03544	1.52687
-0.19545	-0.54524	-0.25313	-0.32653	-0.93513	-1.01307	-0.01910	0.53153	0.76370	1.27404	0.60418	0.98619	1.43949
-0.19489	-0.51812	-0.24096	-0.31881	-0.88353	-0.98617	-0.00748	0.52512	0.72542	1.21882	0.60369	0.93719	1.35648
-0.19553	-0.49036	-0.23613	-0.31291	-0.83407	-0.95757	0.00251	0.51790	0.68774	1.16388	0.60134	0.88934	1.27667
